loss,step
0.052365307,156400
0.06522203,156500
0.11271703,156600
0.06674141,156700
0.12310244,156800
0.118432924,156900
0.027280988,157000
0.054862227,157100
0.07999574,157200
0.043556336,157300
0.0877446,157400
0.07161182,157500
0.0583866,157600
0.047545,157700
0.08939453,157800
0.023553621,157900
0.08338629,158000
0.1142832,158100
0.11629704,158200
0.09502426,158300
0.3565268,158400
0.06515989,158500
0.0692358,158600
0.07235073,158700
0.11230635,158800
0.17934176,158900
0.057161465,159000
0.047230195,159100
0.0658603,159200
0.072867475,159300
0.11962924,159400
0.06861177,159500
0.09567435,159600
0.13437897,159700
0.14616944,159800
0.094883345,159900
0.10395405,160000
0.17693236,160100
0.10253264,160200
0.07885625,160300
0.035385314,160400
0.092954166,160500
0.029469484,160600
0.11024801,160700
0.036145408,160800
0.061651994,160900
0.09885894,161000
0.07458551,161100
0.16803804,161200
0.07309592,161300
0.07961074,161400
0.050154578,161500
0.06523516,161600
0.07334045,161700
0.094255425,161800
0.098483145,161900
0.17465602,162000
0.11725885,162100
0.037720367,162200
0.16634718,162300
0.10489285,162400
0.08055767,162500
0.055845078,162600
0.1038107,162700
0.13733089,162800
0.035080377,162900
0.08414801,163000
0.1499633,163100
0.048116185,163200
0.1161324,163300
0.07151566,163400
0.13541676,163500
0.019044343,163600
0.09321732,163700
0.065816686,163800
0.08477153,163900
0.06098359,164000
0.08057633,164100
0.16321497,164200
0.27331573,164300
0.115495235,164400
0.15011847,164500
0.044019874,164600
0.15403467,164700
0.058199402,164800
0.10688362,164900
0.06084488,165000
0.078853935,165100
0.03506088,165200
0.13763414,165300
0.08685331,165400
0.06722897,165500
0.15422156,165600
0.14279298,165700
0.058087602,165800
0.07347005,165900
0.089671604,166000
0.09174487,166100
0.10325858,166200
0.06107741,166300
0.13143434,166400
0.13532747,166500
0.15701284,166600
0.16469078,166700
0.07660311,166800
0.1094001,166900
0.094117545,167000
0.06448119,167100
0.103835784,167200
0.024472404,167300
0.02869541,167400
0.06211009,167500
0.100181855,167600
0.16839986,167700
0.050672267,167800
0.07827264,167900
0.10217058,168000
0.061749108,168100
0.1136506,168200
0.078405924,168300
0.13680111,168400
0.063659415,168500
0.102287866,168600
0.10278019,168700
0.11012726,168800
0.09117899,168900
0.10327298,169000
0.18676654,169100
0.07621313,169200
0.10156912,169300
0.095831476,169400
0.04394189,169500
0.1339969,169600
0.048637696,169700
0.077701226,169800
0.08491464,169900
0.026653096,170000
0.040953115,170100
0.088380024,170200
0.08400807,170300
0.10692767,170400
0.06060685,170500
0.059584014,170600
0.06983452,170700
0.074413,170800
0.076717354,170900
0.06751576,171000
0.049877357,171100
0.081238404,171200
0.1206769,171300
0.26080236,171400
0.033828907,171500
0.09541815,171600
0.024731336,171700
0.162681,171800
0.08026147,171900
0.06031881,172000
0.05514664,172100
0.11771304,172200
0.09995278,172300
0.107583225,172400
0.05695879,172500
0.30177805,172600
0.09308571,172700
0.109358855,172800
0.06609727,172900
0.07721477,173000
0.14250718,173100
0.0968819,173200
0.11298207,173300
0.058466446,173400
0.04894583,173500
0.079582006,173600
0.05065264,173700
0.07839664,173800
0.044998158,173900
0.09594459,174000
0.07422284,174100
0.068751715,174200
0.17220514,174300
0.05524507,174400
0.08282601,174500
0.11141992,174600
0.07887179,174700
0.12294575,174800
0.07430342,174900
0.03444962,175000
0.09758571,175100
0.085209705,175200
0.036267012,175300
0.030485408,175400
0.1478518,175500
0.07707976,175600
0.06645357,175700
0.12191705,175800
0.06921179,175900
0.1067071,176100
0.1552033,176200
0.17563777,176300
0.18453996,176400
0.076833904,176500
0.09676294,176600
0.028449021,176700
0.038228273,176800
0.13267344,176900
0.15089071,177000
0.07430949,177100
0.061645973,177200
0.12761217,177300
0.06215707,177400
0.092938334,177500
0.089606695,177600
0.08761786,177700
0.054859452,177800
0.09488876,177900
0.08831906,178000
0.17925273,178100
0.11953563,178200
0.05378343,178300
0.05119236,178400
0.098553434,178500
0.09528324,178600
0.08219779,178700
0.16457845,178800
0.1076057,178900
0.045698497,179000
0.07991345,179100
0.051978614,179200
0.03672444,179300
0.05613289,179400
0.063134685,179500
0.054042738,179600
0.038171582,179700
0.046001114,179800
0.06772099,179900
0.17254034,180000
0.071572565,180100
0.1420929,180200
0.14735854,180300
0.23261379,180400
0.2588718,180500
0.098475285,180600
0.2480818,180700
0.12177491,180800
0.052655637,180900
0.23709957,181000
0.092206635,181100
0.078272276,181200
0.090807915,181300
0.062203936,181400
0.21017337,181500
0.14449702,181600
0.24611808,181700
0.15770182,181800
0.07283848,181900
0.08398343,182000
0.06563722,182100
0.08657277,182200
0.050448567,182300
0.054597277,182400
0.061891712,182500
0.092342384,182600
0.08788963,182700
0.05509191,182800
0.06300099,182900
0.07624146,183000
0.09211287,183100
0.23925656,183200
0.11869183,183300
0.08099842,183400
0.048407026,183500
0.087879665,183600
0.12289733,183700
0.06633397,183800
0.039532505,183900
0.18044902,184000
0.18165724,184100
0.08911838,184200
0.0797817,184300
0.061891366,184400
0.097360626,184500
0.07733629,184600
0.07266869,184700
0.072349235,184800
0.10588352,184900
0.042824447,185000
0.091820285,185100
0.032232292,185200
0.04620911,185300
0.2580559,185400
0.08335883,185500
0.12893254,185600
0.15251394,185700
0.05668239,185800
0.04666348,185900
0.1470017,186000
0.047345534,186100
0.063469484,186200
0.06375146,186300
0.13982314,186400
0.2794039,186500
0.03731057,186600
0.042125814,186700
0.038963515,186800
0.09988714,186900
0.08538118,187000
0.14600663,187100
0.06532808,187200
0.10073427,187300
0.02167879,187400
0.14200231,187500
0.13342644,187600
0.07593295,187700
0.11836921,187800
0.048749845,187900
0.1570556,188000
0.14524113,188100
0.11505215,188200
0.11529729,188300
0.07850348,188400
0.1313972,188500
0.030184899,188600
0.10172056,188700
0.06646227,188800
0.14806588,188900
0.04183273,189000
0.16673002,189100
0.062817715,189200
0.16146652,189300
0.13092585,189400
0.053780373,189500
0.0832128,189600
0.05237649,189700
0.1974195,189800
0.13599965,189900
0.039796602,190000
0.10021548,190100
0.04769069,190200
0.15055683,190300
0.06065148,190400
0.057739858,190500
0.16820475,190600
0.09879784,190700
0.093389265,190800
0.13145396,190900
0.31407884,191000
0.10391395,191100
0.11944196,191200
0.050976407,191300
0.12887783,191400
0.043952655,191500
0.04195364,191600
0.04347866,191700
0.056355745,191800
0.05691035,191900
0.084419556,192000
0.061155282,192100
0.081919596,192200
0.0834537,192300
0.2271567,192400
0.07595909,192500
0.08807298,192600
0.055174366,192700
0.09288915,192800
0.15408573,192900
0.11284322,193000
0.08171291,193100
0.09175109,193200
0.07060371,193300
0.13753791,193400
0.05665593,193500
0.20303646,193600
0.050325174,193700
0.24423085,193800
0.1397854,193900
0.07280979,194000
0.03402852,194100
0.050420236,194200
0.03955007,194300
0.056422994,194400
0.08751798,194500
0.14758438,194600
0.34203243,194700
0.25646457,194800
0.07731786,194900
0.06194216,195000
0.13395013,195100
0.09592516,195200
0.09981321,195300
0.078990266,195400
0.12820946,195500
0.0753899,195600
0.08577446,195700
0.040403813,195800
0.13308957,195900
0.19814791,196000
0.19328952,196100
0.10348178,196200
0.034887344,196300
0.09457265,196400
0.106384575,196500
0.07374197,196600
0.1888422,196700
0.13032453,196800
0.13424276,196900
0.06273396,197000
0.088419,197100
0.20377229,197200
0.06679099,197300
0.13682945,197400
0.1031238,197500
0.051750716,197600
0.0894873,197700
0.039665934,197800
0.20154019,197900
0.14302218,198100
0.08307949,198200
0.13371943,198300
0.09733854,198400
0.13344029,198500
0.059361886,198600
0.026588332,198700
0.060237415,198800
0.10652507,198900
0.06243358,199000
0.06586377,199100
0.051570237,199200
0.0687667,199300
0.052981485,199400
0.14258644,199500
0.11340444,199600
0.09160537,199700
0.07175232,199800
0.11954805,199900
